timestamp,symbol,price,sp500,cac40,nikkei
2021-03-11,GOOGL,105.0270004272461,3939.340087890625,6033.759765625,29211.640625
2021-03-12,GOOGL,102.5,3943.340087890625,6046.5498046875,29717.830078125
2021-03-15,GOOGL,102.72200012207031,3968.93994140625,6035.97021484375,29766.970703125
2021-03-16,GOOGL,104.19450378417969,3962.7099609375,6055.43017578125,29921.08984375
2021-03-17,GOOGL,104.11100006103516,3974.1201171875,6054.81982421875,29914.330078125
2021-03-18,GOOGL,101.06700134277344,3915.4599609375,6062.7900390625,30216.75
2021-03-19,GOOGL,101.3479995727539,3913.10009765625,5997.9599609375,29792.05078125
2021-03-22,GOOGL,101.53450012207031,3940.590087890625,5968.47998046875,29174.150390625
2021-03-23,GOOGL,102.06649780273438,3910.52001953125,5945.2998046875,28995.919921875
2021-03-24,GOOGL,101.62650299072266,3889.139892578125,5947.2900390625,28405.51953125
2021-03-25,GOOGL,101.62300109863281,3909.52001953125,5952.41015625,28729.880859375
2021-03-26,GOOGL,101.23650360107422,3974.5400390625,5988.81005859375,29176.69921875
2021-03-29,GOOGL,102.28949737548828,3971.090087890625,6015.509765625,29384.51953125
2021-03-30,GOOGL,102.32350158691406,3958.550048828125,6088.0400390625,29432.69921875
2021-03-31,GOOGL,103.1259994506836,3972.889892578125,6067.22998046875,29178.80078125
2021-04-01,GOOGL,106.48899841308594,4019.8701171875,6102.9599609375,29388.869140625
2021-04-02,GOOGL,nan,nan,nan,29854.0
2021-04-05,GOOGL,110.947998046875,4077.909912109375,nan,30089.25
2021-04-06,GOOGL,110.46299743652344,4073.93994140625,6131.33984375,29696.630859375
2021-04-07,GOOGL,111.95149993896484,4079.949951171875,6130.66015625,29730.7890625
2021-04-08,GOOGL,112.52149963378906,4097.169921875,6165.72021484375,29708.98046875
2021-04-09,GOOGL,113.53350067138672,4128.7998046875,6169.41015625,29768.060546875
2021-04-12,GOOGL,112.23100280761719,4127.990234375,6161.68017578125,29538.73046875
2021-04-13,GOOGL,112.72149658203125,4141.58984375,6184.10009765625,29751.609375
2021-04-14,GOOGL,112.09549713134766,4124.66015625,6208.580078125,29620.990234375
2021-04-15,GOOGL,114.26249694824219,4170.419921875,6234.14013671875,29642.689453125
2021-04-16,GOOGL,114.13749694824219,4185.47021484375,6287.06982421875,29683.369140625
2021-04-19,GOOGL,114.48799896240234,4163.259765625,6296.68994140625,29685.369140625
2021-04-20,GOOGL,113.95050048828125,4134.93994140625,6165.10986328125,29100.380859375
2021-04-21,GOOGL,113.9175033569336,4173.419921875,6210.5498046875,28508.55078125
2021-04-22,GOOGL,112.6259994506836,4134.97998046875,6267.27978515625,29188.169921875
2021-04-23,GOOGL,114.99649810791016,4180.169921875,6257.93994140625,29020.630859375
2021-04-26,GOOGL,115.49649810791016,4187.6201171875,6275.52001953125,29126.23046875
2021-04-27,GOOGL,114.54900360107422,4186.72021484375,6273.759765625,28991.890625
2021-04-28,GOOGL,117.9520034790039,4183.18017578125,6306.97998046875,29053.970703125
2021-04-29,GOOGL,119.63800048828125,4211.47021484375,6302.56982421875,nan
2021-04-30,GOOGL,117.67500305175781,4181.169921875,6269.47998046875,28812.630859375
2021-05-03,GOOGL,117.15399932861328,4192.66015625,6307.89990234375,nan
2021-05-04,GOOGL,115.34149932861328,4164.66015625,6251.75,nan
2021-05-05,GOOGL,115.7385025024414,4167.58984375,6339.47021484375,nan
2021-05-06,GOOGL,116.86750030517578,4201.6201171875,6357.08984375,29331.369140625
2021-05-07,GOOGL,117.59649658203125,4232.60009765625,6385.509765625,29357.8203125
2021-05-10,GOOGL,114.5875015258789,4188.43017578125,6385.990234375,29518.33984375
2021-05-11,GOOGL,113.50299835205078,4152.10009765625,6267.39013671875,28608.58984375
2021-05-12,GOOGL,110.01249694824219,4063.0400390625,6279.35009765625,28147.509765625
2021-05-13,GOOGL,111.4520034790039,4112.5,6288.330078125,27448.009765625
2021-05-14,GOOGL,113.91899871826172,4173.85009765625,6385.14013671875,28084.470703125
2021-05-17,GOOGL,114.44599914550781,4163.2900390625,6367.35009765625,27824.830078125
2021-05-18,GOOGL,113.12349700927734,4127.830078125,6353.669921875,28406.83984375
2021-05-19,GOOGL,113.57499694824219,4115.68017578125,6262.5498046875,28044.44921875
2021-05-20,GOOGL,115.34750366210938,4159.1201171875,6343.580078125,28098.25
2021-05-21,GOOGL,114.70649719238281,4155.85986328125,6386.41015625,28317.830078125
2021-05-24,GOOGL,118.052001953125,4197.0498046875,6408.490234375,28364.609375
2021-05-25,GOOGL,118.14350128173828,4188.1298828125,6390.27001953125,28553.98046875
2021-05-26,GOOGL,119.0155029296875,4195.990234375,6391.60009765625,28642.189453125
2021-05-27,GOOGL,118.13400268554688,4200.8798828125,6435.7099609375,28549.009765625
2021-05-28,GOOGL,117.84249877929688,4204.10986328125,6484.10986328125,29149.41015625
2021-05-31,GOOGL,nan,nan,6447.169921875,28860.080078125
2021-06-01,GOOGL,119.05899810791016,4202.0400390625,6489.39990234375,28814.33984375
2021-06-02,GOOGL,118.52950286865234,4208.1201171875,6521.52001953125,28946.140625
2021-06-03,GOOGL,117.37899780273438,4192.85009765625,6507.919921875,29058.109375
2021-06-04,GOOGL,119.67849731445312,4229.89013671875,6515.66015625,28941.51953125
2021-06-07,GOOGL,120.11499786376953,4226.52001953125,6543.56005859375,29019.240234375
2021-06-08,GOOGL,119.9219970703125,4227.259765625,6551.009765625,28963.560546875
2021-06-09,GOOGL,120.39700317382812,4219.5498046875,6563.4501953125,28860.80078125
2021-06-10,GOOGL,121.75650024414062,4239.18017578125,6546.490234375,28958.560546875
2021-06-11,GOOGL,121.51000213623047,4247.43994140625,6600.66015625,28948.73046875
2021-06-14,GOOGL,122.44550323486328,4255.14990234375,6616.35009765625,29161.80078125
2021-06-15,GOOGL,121.41950225830078,4246.58984375,6639.52001953125,29441.30078125
2021-06-16,GOOGL,120.77249908447266,4223.7001953125,6652.64990234375,29291.009765625
2021-06-17,GOOGL,121.74349975585938,4221.85986328125,6666.259765625,29018.330078125
2021-06-18,GOOGL,120.11100006103516,4166.4501953125,6569.16015625,28964.080078125
2021-06-21,GOOGL,121.8125,4224.7900390625,6602.5400390625,28010.9296875
2021-06-22,GOOGL,122.33049774169922,4246.43994140625,6611.5,28884.130859375
2021-06-23,GOOGL,122.12699890136719,4241.83984375,6551.06982421875,28874.890625
2021-06-24,GOOGL,122.5,4266.490234375,6631.14990234375,28875.23046875
2021-06-25,GOOGL,122.50849914550781,4280.7001953125,6622.8701171875,29066.1796875
2021-06-28,GOOGL,122.53600311279297,4290.60986328125,6558.02001953125,29048.01953125
2021-06-29,GOOGL,122.27249908447266,4291.7998046875,6567.43017578125,28812.609375
2021-06-30,GOOGL,122.0895004272461,4297.5,6507.830078125,28791.529296875
2021-07-01,GOOGL,122.44450378417969,4319.93994140625,6553.81982421875,28707.0390625
2021-07-02,GOOGL,125.25749969482422,4352.33984375,6552.85986328125,28783.279296875
2021-07-05,GOOGL,nan,nan,6567.5400390625,28598.189453125
2021-07-06,GOOGL,126.19000244140625,4343.5400390625,6507.47998046875,28643.2109375
2021-07-07,GOOGL,126.4739990234375,4358.1298828125,6527.72021484375,28366.94921875
2021-07-08,GOOGL,125.04399871826172,4320.81982421875,6396.72998046875,28118.029296875
2021-07-09,GOOGL,125.51850128173828,4369.5498046875,6529.419921875,27940.419921875
2021-07-12,GOOGL,126.97550201416016,4384.6298828125,6559.25,28569.01953125
2021-07-13,GOOGL,127.34149932861328,4369.2099609375,6558.47021484375,28718.240234375
2021-07-14,GOOGL,128.23699951171875,4374.2998046875,6558.3798828125,28608.490234375
2021-07-15,GOOGL,127.00499725341797,4360.02978515625,6493.35986328125,28279.08984375
2021-07-16,GOOGL,126.97000122070312,4327.16015625,6460.080078125,28003.080078125
2021-07-19,GOOGL,124.5780029296875,4258.490234375,6295.97021484375,27652.740234375
2021-07-20,GOOGL,126.20950317382812,4323.06005859375,6346.85009765625,27388.16015625
2021-07-21,GOOGL,127.54900360107422,4358.68994140625,6464.47998046875,27548.0
2021-07-22,GOOGL,128.42149353027344,4367.47998046875,6481.58984375,nan
2021-07-23,GOOGL,133.01499938964844,4411.7900390625,6568.81982421875,nan
2021-07-26,GOOGL,134.03500366210938,4422.2998046875,6578.60009765625,27833.2890625
2021-07-27,GOOGL,131.89999389648438,4401.4599609375,6531.919921875,27970.220703125
2021-07-28,GOOGL,136.093994140625,4400.64013671875,6609.31005859375,27581.66015625
2021-07-29,GOOGL,135.77749633789062,4419.14990234375,6633.77001953125,27782.419921875
2021-07-30,GOOGL,134.72650146484375,4395.259765625,6612.759765625,27283.58984375
2021-08-02,GOOGL,134.85450744628906,4387.16015625,6675.89990234375,27781.01953125
2021-08-03,GOOGL,135.6300048828125,4423.14990234375,6723.81005859375,27641.830078125
2021-08-04,GOOGL,135.12550354003906,4402.66015625,6746.22998046875,27584.080078125
2021-08-05,GOOGL,136.25149536132812,4429.10009765625,6781.18994140625,27728.119140625
2021-08-06,GOOGL,135.73849487304688,4436.52001953125,6816.9599609375,27820.0390625
2021-08-09,GOOGL,136.91299438476562,4432.35009765625,6813.18017578125,nan
2021-08-10,GOOGL,136.8070068359375,4436.75,6820.2099609375,27888.150390625
2021-08-11,GOOGL,136.2790069580078,4442.41015625,6857.990234375,28070.509765625
2021-08-12,GOOGL,137.19400024414062,4460.830078125,6882.47021484375,28015.01953125
2021-08-13,GOOGL,137.7274932861328,4468.0,6896.0400390625,27977.150390625
2021-08-16,GOOGL,138.3094940185547,4479.7099609375,6838.77001953125,27523.189453125
2021-08-17,GOOGL,136.6614990234375,4448.080078125,6819.83984375,27424.470703125
2021-08-18,GOOGL,135.44900512695312,4400.27001953125,6770.10986328125,27585.91015625
2021-08-19,GOOGL,135.67999267578125,4405.7998046875,6605.89013671875,27281.169921875
2021-08-20,GOOGL,137.42950439453125,4441.669921875,6626.10986328125,27013.25
2021-08-23,GOOGL,140.04150390625,4479.52978515625,6683.10009765625,27494.240234375
2021-08-24,GOOGL,141.26150512695312,4486.22998046875,6664.31005859375,27732.099609375
2021-08-25,GOOGL,142.07899475097656,4496.18994140625,6676.47998046875,27724.80078125
2021-08-26,GOOGL,141.4405059814453,4470.0,6666.02978515625,27742.2890625
2021-08-27,GOOGL,144.00399780273438,4509.3701171875,6681.919921875,27641.140625
2021-08-30,GOOGL,144.5904998779297,4528.7900390625,6687.2998046875,27789.2890625
2021-08-31,GOOGL,144.69749450683594,4522.68017578125,6680.18017578125,28089.5390625
2021-09-01,GOOGL,145.2154998779297,4524.08984375,6758.68994140625,28451.01953125
2021-09-02,GOOGL,143.28700256347656,4536.9501953125,6763.080078125,28543.509765625
2021-09-03,GOOGL,143.739501953125,4535.43017578125,6689.990234375,29128.109375
2021-09-06,GOOGL,nan,nan,6743.5,29659.890625
2021-09-07,GOOGL,144.28050231933594,4520.02978515625,6726.06982421875,29916.140625
2021-09-08,GOOGL,143.6909942626953,4514.06982421875,6668.89013671875,30181.2109375
2021-09-09,GOOGL,143.54100036621094,4493.27978515625,6684.72021484375,30008.189453125
2021-09-10,GOOGL,140.87600708007812,4458.580078125,6663.77001953125,30381.83984375
2021-09-13,GOOGL,142.33250427246094,4468.72998046875,6676.93017578125,30447.369140625
2021-09-14,GOOGL,142.54449462890625,4443.0498046875,6652.97021484375,30670.099609375
2021-09-15,GOOGL,144.42950439453125,4480.7001953125,6583.6201171875,30511.7109375
2021-09-16,GOOGL,143.61000061035156,4473.75,6622.58984375,30323.33984375
2021-09-17,GOOGL,140.8000030517578,4432.990234375,6570.18994140625,30500.05078125
2021-09-20,GOOGL,138.71949768066406,4357.72998046875,6455.81005859375,nan
2021-09-21,GOOGL,139.0330047607422,4354.18994140625,6552.72998046875,29839.7109375
2021-09-22,GOOGL,140.2834930419922,4395.64013671875,6637.0,29639.400390625
2021-09-23,GOOGL,141.21600341796875,4448.97998046875,6701.97998046875,nan
2021-09-24,GOOGL,142.21499633789062,4455.47998046875,6638.4599609375,30248.810546875
2021-09-27,GOOGL,141.07200622558594,4443.10986328125,6650.91015625,30240.060546875
2021-09-28,GOOGL,135.8300018310547,4352.6298828125,6506.5,30183.9609375
2021-09-29,GOOGL,134.35350036621094,4359.4599609375,6560.7998046875,29544.2890625
2021-09-30,GOOGL,133.67599487304688,4307.5400390625,6520.009765625,29452.66015625
2021-10-01,GOOGL,136.54299926757812,4357.0400390625,6517.68994140625,28771.0703125
2021-10-04,GOOGL,133.6595001220703,4300.4599609375,6477.66015625,28444.890625
2021-10-05,GOOGL,136.0229949951172,4345.72021484375,6576.27978515625,27822.119140625
2021-10-06,GOOGL,137.56500244140625,4363.5498046875,6493.1201171875,27528.869140625
2021-10-07,GOOGL,139.22500610351562,4399.759765625,6600.18994140625,27678.2109375
2021-10-08,GOOGL,139.78550720214844,4391.33984375,6559.990234375,28048.939453125
2021-10-11,GOOGL,138.91400146484375,4361.18994140625,6570.5400390625,28498.19921875
2021-10-12,GOOGL,136.44900512695312,4350.64990234375,6548.10986328125,28230.609375
2021-10-13,GOOGL,137.58200073242188,4363.7998046875,6597.3798828125,28140.279296875
2021-10-14,GOOGL,141.1510009765625,4438.259765625,6685.2099609375,28550.9296875
2021-10-15,GOOGL,141.3679962158203,4471.3701171875,6727.52001953125,29068.630859375
2021-10-18,GOOGL,142.7779998779297,4486.4599609375,6673.10009765625,29025.4609375
2021-10-19,GOOGL,143.23699951171875,4519.6298828125,6669.85009765625,29215.51953125
2021-10-20,GOOGL,141.7689971923828,4536.18994140625,6705.60986328125,29255.55078125
2021-10-21,GOOGL,141.88600158691406,4549.77978515625,6686.169921875,28708.580078125
2021-10-22,GOOGL,137.56649780273438,4544.89990234375,6733.68994140625,28804.849609375
2021-10-25,GOOGL,137.44700622558594,4566.47998046875,6712.8701171875,28600.41015625
2021-10-26,GOOGL,139.30850219726562,4574.7900390625,6766.509765625,29106.009765625
2021-10-27,GOOGL,146.21749877929688,4551.68017578125,6753.52001953125,29098.240234375
2021-10-28,GOOGL,145.8489990234375,4596.419921875,6804.22021484375,28820.08984375
2021-10-29,GOOGL,148.04600524902344,4605.3798828125,6830.33984375,28892.689453125
2021-11-01,GOOGL,143.4969940185547,4613.669921875,6893.2900390625,29647.080078125
2021-11-02,GOOGL,145.4324951171875,4630.64990234375,6927.02978515625,29520.900390625
2021-11-03,GOOGL,146.59800720214844,4660.56982421875,6950.64990234375,nan
2021-11-04,GOOGL,148.2675018310547,4680.06005859375,6987.7900390625,29794.369140625
2021-11-05,GOOGL,148.8520050048828,4697.52978515625,7040.7900390625,29611.5703125
2021-11-08,GOOGL,149.031005859375,4701.7001953125,7047.47998046875,29507.05078125
2021-11-09,GOOGL,148.9185028076172,4685.25,7043.27001953125,29285.4609375
2021-11-10,GOOGL,145.89349365234375,4646.7099609375,7045.16015625,29106.779296875
2021-11-11,GOOGL,145.76649475097656,4649.27001953125,7059.5498046875,29277.859375
2021-11-12,GOOGL,148.67799377441406,4682.85009765625,7091.39990234375,29609.970703125
2021-11-15,GOOGL,148.45199584960938,4682.7998046875,7128.6298828125,29776.80078125
2021-11-16,GOOGL,147.87600708007812,4700.89990234375,7152.60009765625,29808.119140625
2021-11-17,GOOGL,148.0469970703125,4688.669921875,7156.85009765625,29688.330078125
2021-11-18,GOOGL,149.8385009765625,4704.5400390625,7141.97998046875,29598.66015625
2021-11-19,GOOGL,148.92649841308594,4697.9599609375,7112.2900390625,29745.869140625
2021-11-22,GOOGL,146.302001953125,4682.93994140625,7105.0,29774.109375
2021-11-23,GOOGL,145.78199768066406,4690.7001953125,7044.6201171875,nan
2021-11-24,GOOGL,146.1199951171875,4701.4599609375,7042.22998046875,29302.66015625
2021-11-25,GOOGL,nan,nan,7075.8701171875,29499.279296875
2021-11-26,GOOGL,142.18299865722656,4594.6201171875,6739.72998046875,28751.619140625
2021-11-29,GOOGL,145.53050231933594,4655.27001953125,6776.25,28283.919921875
2021-11-30,GOOGL,141.8975067138672,4567.0,6721.16015625,27821.759765625
2021-12-01,GOOGL,141.05149841308594,4513.0400390625,6881.8701171875,27935.619140625
2021-12-02,GOOGL,142.96600341796875,4577.10009765625,6795.75,27753.369140625
2021-12-03,GOOGL,142.00149536132812,4538.43017578125,6765.52001953125,28029.5703125
2021-12-06,GOOGL,143.15499877929688,4591.669921875,6865.77978515625,27927.369140625
2021-12-07,GOOGL,147.26950073242188,4686.75,7065.39013671875,28455.599609375
2021-12-08,GOOGL,148.18649291992188,4701.2099609375,7014.56982421875,28860.619140625
2021-12-09,GOOGL,147.6385040283203,4667.4501953125,7008.22998046875,28725.470703125
2021-12-10,GOOGL,148.00149536132812,4712.02001953125,6991.68017578125,28437.76953125
2021-12-13,GOOGL,145.82650756835938,4668.97021484375,6942.91015625,28640.490234375
2021-12-14,GOOGL,143.90699768066406,4634.08984375,6895.31005859375,28432.640625
2021-12-15,GOOGL,146.4409942626953,4709.85009765625,6927.6298828125,28459.720703125
2021-12-16,GOOGL,144.44500732421875,4668.669921875,7005.06982421875,29066.3203125
2021-12-17,GOOGL,141.72500610351562,4620.64013671875,6926.6298828125,28545.6796875
2021-12-20,GOOGL,141.60699462890625,4568.02001953125,6870.10009765625,27937.810546875
2021-12-21,GOOGL,143.47250366210938,4649.22998046875,6964.990234375,28517.58984375
2021-12-22,GOOGL,146.4149932861328,4696.56005859375,7051.669921875,28562.2109375
2021-12-23,GOOGL,146.91650390625,4725.7900390625,7106.14990234375,28798.369140625
2021-12-24,GOOGL,nan,nan,7086.580078125,28782.58984375
2021-12-27,GOOGL,147.906494140625,4791.18994140625,7140.39013671875,28676.4609375
2021-12-28,GOOGL,146.68699645996094,4786.35009765625,7181.10986328125,29069.16015625
2021-12-29,GOOGL,146.65499877929688,4793.06005859375,7161.52001953125,28906.880859375
2021-12-30,GOOGL,146.20050048828125,4778.72998046875,7173.22998046875,28791.7109375
2021-12-31,GOOGL,144.8520050048828,4766.18017578125,7153.02978515625,nan
2022-01-03,GOOGL,144.9915008544922,4796.56005859375,7217.22021484375,nan
2022-01-04,GOOGL,144.39950561523438,4793.5400390625,7317.41015625,29301.7890625
2022-01-05,GOOGL,137.77499389648438,4700.580078125,7376.3701171875,29332.16015625
2022-01-06,GOOGL,137.74749755859375,4696.0498046875,7249.66015625,28487.869140625
2022-01-07,GOOGL,137.01699829101562,4677.02978515625,7219.47998046875,28478.560546875
2022-01-10,GOOGL,138.66949462890625,4670.2900390625,7115.77001953125,nan
2022-01-11,GOOGL,139.73599243164062,4713.06982421875,7183.3798828125,28222.48046875
2022-01-12,GOOGL,141.4304962158203,4726.35009765625,7237.18994140625,28765.66015625
2022-01-13,GOOGL,138.58700561523438,4659.02978515625,7201.14013671875,28489.130859375
2022-01-14,GOOGL,139.48049926757812,4662.85009765625,7143.0,28124.279296875
2022-01-17,GOOGL,nan,nan,7201.64013671875,28333.51953125
2022-01-18,GOOGL,135.9980010986328,4577.10986328125,7133.830078125,28257.25
2022-01-19,GOOGL,135.1165008544922,4532.759765625,7172.97998046875,27467.23046875
2022-01-20,GOOGL,133.3074951171875,4482.72998046875,7194.16015625,27772.9296875
2022-01-21,GOOGL,130.35150146484375,4397.93994140625,7068.58984375,27522.259765625
2022-01-24,GOOGL,130.8040008544922,4410.1298828125,6787.7900390625,27588.369140625
2022-01-25,GOOGL,126.93499755859375,4356.4501953125,6837.9599609375,27131.33984375
2022-01-26,GOOGL,129.23300170898438,4349.93017578125,6981.9599609375,27011.330078125
2022-01-27,GOOGL,129.0050048828125,4326.509765625,7023.7998046875,26170.30078125
2022-01-28,GOOGL,133.3509979248047,4431.85009765625,6965.8798828125,26717.33984375
2022-01-31,GOOGL,135.30349731445312,4515.5498046875,6999.2001953125,27001.98046875
2022-02-01,GOOGL,137.6439971923828,4546.5400390625,7099.490234375,27078.48046875
2022-02-02,GOOGL,148.0,4589.3798828125,7115.27001953125,27533.599609375
2022-02-03,GOOGL,143.08999633789062,4477.43994140625,7005.6298828125,27241.310546875
2022-02-04,GOOGL,143.29299926757812,4500.52978515625,6951.3798828125,27439.990234375
2022-02-07,GOOGL,139.2010040283203,4483.8701171875,7009.25,27248.869140625
2022-02-08,GOOGL,139.3990020751953,4521.5400390625,7028.41015625,27284.51953125
2022-02-09,GOOGL,141.5919952392578,4587.18017578125,7130.8798828125,27579.869140625
2022-02-10,GOOGL,138.6199951171875,4504.080078125,7101.5498046875,27696.080078125
2022-02-11,GOOGL,134.28250122070312,4418.64013671875,7011.60009765625,nan
2022-02-14,GOOGL,135.5260009765625,4401.669921875,6852.2001953125,27079.58984375
2022-02-15,GOOGL,136.60850524902344,4471.06982421875,6979.97021484375,26865.189453125
2022-02-16,GOOGL,137.73800659179688,4475.009765625,6964.97998046875,27460.400390625
2022-02-17,GOOGL,132.53900146484375,4380.259765625,6946.81982421875,27232.869140625
2022-02-18,GOOGL,130.4029998779297,4348.8701171875,6929.6298828125,27122.0703125
2022-02-21,GOOGL,nan,nan,6788.33984375,26910.869140625
2022-02-22,GOOGL,129.81350708007812,4304.759765625,6787.60009765625,26449.609375
2022-02-23,GOOGL,127.58799743652344,4225.5,6780.669921875,nan
2022-02-24,GOOGL,132.6909942626953,4288.7001953125,6521.0498046875,25970.8203125
2022-02-25,GOOGL,134.45950317382812,4384.64990234375,6752.43017578125,26476.5
2022-02-28,GOOGL,135.0570068359375,4373.93994140625,6658.830078125,26526.8203125
2022-03-01,GOOGL,134.06149291992188,4306.259765625,6396.490234375,26844.720703125
2022-03-02,GOOGL,134.57150268554688,4386.5400390625,6498.02001953125,26393.029296875
2022-03-03,GOOGL,133.89950561523438,4363.490234375,6378.3701171875,26577.26953125
2022-03-04,GOOGL,131.906494140625,4328.8701171875,6061.66015625,25985.470703125
2022-03-07,GOOGL,126.37850189208984,4201.08984375,5982.27001953125,25221.41015625
2022-03-08,GOOGL,127.10449981689453,4170.7001953125,5962.9599609375,24790.94921875
2022-03-09,GOOGL,133.4199981689453,4277.8798828125,6387.830078125,24717.529296875
2022-03-10,GOOGL,132.42950439453125,4259.52001953125,6207.2001953125,25690.400390625
2022-03-11,GOOGL,129.87049865722656,4204.31005859375,6260.25,25162.779296875
2022-03-14,GOOGL,125.95099639892578,4173.10986328125,6369.93994140625,25307.849609375
2022-03-15,GOOGL,129.197998046875,4262.4501953125,6355.0,25346.48046875
2022-03-16,GOOGL,133.28050231933594,4357.85986328125,6588.64013671875,25762.009765625
2022-03-17,GOOGL,133.83900451660156,4411.669921875,6612.52001953125,26652.890625
2022-03-18,GOOGL,136.12550354003906,4463.1201171875,6620.240234375,26827.4296875
2022-03-21,GOOGL,136.10150146484375,4461.18017578125,6582.330078125,nan
2022-03-22,GOOGL,139.8679962158203,4511.60986328125,6659.41015625,27224.109375
2022-03-23,GOOGL,138.27549743652344,4456.240234375,6581.43017578125,28040.16015625
2022-03-24,GOOGL,141.57200622558594,4520.16015625,6555.77001953125,28110.390625
2022-03-25,GOOGL,141.67300415039062,4543.06005859375,6553.68017578125,28149.83984375
2022-03-28,GOOGL,141.45550537109375,4575.52001953125,6589.10986328125,27943.890625
2022-03-29,GOOGL,142.5054931640625,4631.60009765625,6792.16015625,28252.419921875
2022-03-30,GOOGL,141.93850708007812,4602.4501953125,6741.58984375,28027.25
2022-03-31,GOOGL,139.0675048828125,4530.41015625,6659.8701171875,27821.4296875
2022-04-01,GOOGL,140.15049743652344,4545.85986328125,6684.31005859375,27665.98046875
2022-04-04,GOOGL,142.97149658203125,4582.64013671875,6731.3701171875,27736.470703125
2022-04-05,GOOGL,140.59100341796875,4525.1201171875,6645.509765625,27787.98046875
2022-04-06,GOOGL,136.54800415039062,4481.14990234375,6498.830078125,27350.30078125
2022-04-07,GOOGL,135.8885040283203,4500.2099609375,6461.68017578125,26888.5703125
2022-04-08,GOOGL,133.28750610351562,4488.27978515625,6548.22021484375,26985.80078125
2022-04-11,GOOGL,128.82350158691406,4412.52978515625,6555.81005859375,26821.51953125
